TIME_frame,TRACK_ID,X_com,Y_com,area_mask,associ_code
98,62,200.46153846153845,410.0769230769231,26,1
98,23,1081.5714285714287,710.75,28,1
98,71,660.1935483870968,298.16129032258067,31,1
98,24,563.8823529411765,810.4411764705883,34,1
98,59,141.73529411764707,405.97058823529414,34,1
98,77,534.3870967741935,947.5483870967741,31,1
98,55,396.425,468.25,40,1
98,16,459.5833333333333,454.0833333333333,36,1
98,57,12.692307692307692,520.8461538461538,39,1
98,67,561.5277777777778,362.4166666666667,36,1
98,167,525.1282051282051,1057.179487179487,39,1
98,188,339.34375,1027.34375,32,1
98,105,894.8918918918919,838.2162162162163,37,1
98,65,174.02777777777777,688.7222222222222,36,1
98,66,488.7027027027027,837.2432432432432,37,1
98,68,953.8,958.2666666666667,45,1
98,61,889.4074074074074,207.5185185185185,27,1
98,73,457.0,606.0,37,1
98,60,461.1764705882353,752.7647058823529,34,1
98,204,16.130434782608695,479.80434782608694,46,1
98,41,902.5641025641025,802.9230769230769,39,1
98,51,1293.904761904762,560.4285714285714,42,1
98,82,801.575,258.55,40,1
98,178,74.9047619047619,216.92857142857142,42,1
98,53,1112.860465116279,867.2093023255813,43,1
98,190,42.93181818181818,746.6363636363636,44,1
98,78,369.30232558139534,446.1162790697674,43,1
98,88,537.952380952381,665.952380952381,42,1
98,205,859.6511627906976,1080.7674418604652,43,1
98,70,1064.6666666666667,974.5952380952381,42,1
98,76,515.2045454545455,1063.6818181818182,44,1
98,83,279.8095238095238,741.9047619047619,42,1
98,36,680.5405405405405,935.2702702702703,37,1
98,158,795.2857142857143,994.7857142857143,42,1
98,121,852.1428571428571,786.8,35,1
98,94,723.3846153846154,710.7179487179487,39,1
98,90,957.0652173913044,800.1739130434783,46,1
98,157,40.026315789473685,122.13157894736842,38,1
98,86,1261.8333333333333,932.0333333333333,30,1
98,209,380.2307692307692,265.6923076923077,39,1
98,44,1078.7619047619048,723.3333333333334,42,1
98,85,1002.2790697674419,506.7906976744186,43,1
98,144,79.72727272727273,485.40909090909093,22,1
98,102,848.7083333333334,421.9583333333333,24,1
98,63,566.25,1004.3863636363636,44,1
98,93,803.2826086956521,705.2173913043479,46,1
98,152,676.2826086956521,766.4347826086956,46,1
98,170,343.27272727272725,1088.9545454545455,22,1
98,99,114.125,878.375,32,1
98,191,461.1333333333333,301.9555555555556,45,1
98,89,209.3846153846154,768.1538461538462,52,1
98,95,204.2340425531915,438.6595744680851,47,1
98,113,1251.0,907.5,30,1
98,100,675.5151515151515,1008.6363636363636,33,1
98,106,413.46666666666664,348.73333333333335,30,1
98,9,1021.7647058823529,541.6470588235294,34,1
98,182,86.97916666666667,192.66666666666666,48,1
98,168,811.1363636363636,427.8181818181818,22,1
98,108,925.3947368421053,959.9736842105264,38,1
98,115,943.3125,713.875,48,1
98,110,320.0,978.6857142857143,35,1
98,109,816.2424242424242,431.1515151515151,33,1
98,114,957.6666666666666,941.4583333333334,24,1
98,112,921.4054054054054,967.0,37,1
98,38,864.1071428571429,792.2142857142857,28,1
98,197,750.0416666666666,946.2291666666666,48,1
98,119,335.5964912280702,898.2105263157895,57,1
98,135,1303.5,951.2352941176471,34,1
98,206,599.6938775510204,807.7755102040817,49,1
98,175,426.2325581395349,834.9069767441861,43,1
98,120,440.7413793103448,1090.7758620689656,58,1
98,117,1184.695652173913,550.4347826086956,23,1
98,118,1142.0697674418604,832.6511627906976,43,1
98,126,41.64102564102564,129.64102564102564,39,1
98,176,480.04545454545456,940.0909090909091,22,1
98,122,238.30357142857142,816.0,56,1
98,128,996.0769230769231,100.61538461538461,39,1
98,129,809.5681818181819,152.97727272727272,44,1
98,134,1125.1142857142856,549.3714285714286,35,1
98,130,1020.6774193548387,534.0,31,1
98,127,146.94545454545454,625.5636363636364,55,1
98,136,1356.2972972972973,362.5945945945946,37,1
98,123,1128.4193548387098,553.483870967742,31,1
98,131,807.1290322580645,148.61290322580646,31,1
98,140,996.8421052631579,105.8157894736842,38,1
98,139,1355.1470588235295,357.52941176470586,34,1
98,138,632.9661016949152,524.4406779661017,59,1
98,141,1025.878787878788,857.969696969697,66,1
98,137,577.1166666666667,850.1333333333333,60,1
98,132,1301.945945945946,962.8918918918919,37,1
98,111,475.3529411764706,938.0,34,2
98,104,73.62068965517241,486.86206896551727,29,4
98,211,348.0,1090.1875,32,0
99,14,364.88235294117646,479.61764705882354,34,1
99,13,885.5625,451.40625,32,1
99,19,69.71875,847.375,32,1
99,22,930.9,550.0333333333333,30,1
99,8,903.3461538461538,306.88461538461536,26,1
99,18,556.09375,230.65625,32,1
99,6,127.44827586206897,415.2758620689655,29,1
99,45,75.35483870967742,833.8387096774194,31,1
99,2,223.93939393939394,197.57575757575756,33,1
99,35,209.82142857142858,37.892857142857146,28,1
99,5,854.0357142857143,321.07142857142856,28,1
99,11,684.030303030303,157.06060606060606,33,1
99,150,1012.5833333333334,179.29166666666666,24,1
99,7,287.61764705882354,867.5,34,1
99,20,405.34615384615387,126.88461538461539,26,1
99,15,996.6666666666666,848.8518518518518,27,1
99,23,1081.8666666666666,710.4666666666667,30,1
99,3,673.0,263.5,26,1
99,40,196.11111111111111,963.8611111111111,36,1
99,143,1066.875,1039.5625,32,1
99,4,711.2424242424242,123.03030303030303,33,1
99,72,373.16129032258067,620.0645161290323,31,1
99,34,169.42857142857142,241.54285714285714,35,1
99,184,561.551724137931,78.62068965517241,29,1
99,10,109.10526315789474,715.9736842105264,38,1
99,1,684.8461538461538,107.46153846153847,26,1
99,91,852.625,590.65625,32,1
99,81,513.0277777777778,522.7222222222222,36,1
99,55,395.22857142857146,469.6857142857143,35,1
99,29,49.62162162162162,542.8108108108108,37,1
99,69,523.1176470588235,798.1176470588235,34,1
99,30,1258.0,455.88235294117646,34,1
99,43,1321.7037037037037,66.74074074074075,27,1
99,33,784.8529411764706,364.38235294117646,34,1
99,77,535.6060606060606,947.4242424242424,33,1
99,71,662.4375,295.75,32,1
99,207,14.088235294117647,183.91176470588235,34,1
99,54,543.5277777777778,757.3055555555555,36,1
99,107,1016.4615384615385,614.0512820512821,39,1
99,48,1277.111111111111,82.97222222222223,36,1
99,31,690.0,472.82608695652175,23,1
99,24,561.8125,812.34375,32,1
99,59,141.57575757575756,406.09090909090907,33,1
99,94,724.9459459459459,709.4594594594595,37,1
99,84,42.10344827586207,15.137931034482758,29,1
99,25,1074.5806451612902,618.0645161290323,31,1
99,46,404.51428571428573,647.6,35,1
99,16,459.85714285714283,454.1714285714286,35,1
99,56,253.63333333333333,276.3666666666667,30,1
99,188,341.06451612903226,1025.258064516129,31,1
99,65,173.97435897435898,688.2051282051282,39,1
99,53,1114.0487804878048,869.2682926829268,41,1
99,50,1111.2413793103449,160.82758620689654,29,1
99,41,902.8333333333334,805.0277777777778,36,1
99,64,1062.842105263158,67.89473684210526,38,1
99,57,11.7,519.375,40,1
99,205,859.4318181818181,1078.7045454545455,44,1
99,61,889.2758620689655,207.72413793103448,29,1
99,42,909.8421052631579,189.60526315789474,38,1
99,67,561.7631578947369,362.44736842105266,38,1
99,121,853.84375,784.9375,32,1
99,47,1295.7297297297298,833.1891891891892,37,1
99,78,369.04545454545456,445.95454545454544,44,1
99,63,564.3414634146342,1004.7317073170732,41,1
99,76,515.9318181818181,1067.159090909091,44,1
99,178,73.94736842105263,216.60526315789474,38,1
99,60,460.9117647058824,752.7941176470588,34,1
99,62,200.10714285714286,409.92857142857144,28,1
99,51,1293.9767441860465,561.5348837209302,43,1
99,110,320.0,978.6774193548387,31,1
99,158,796.5,993.65,40,1
99,70,1063.857142857143,976.4,35,1
99,190,44.674418604651166,748.8139534883721,43,1
99,79,546.21875,515.34375,32,1
99,44,1081.139534883721,724.6976744186046,43,1
99,75,690.9047619047619,664.047619047619,42,1
99,167,528.1951219512196,1057.9756097560976,41,1
99,157,40.48780487804878,122.0,41,1
99,73,454.9,607.575,40,1
99,105,895.96875,836.875,32,1
99,66,491.3142857142857,835.3142857142857,35,1
99,89,209.95833333333334,770.5625,48,1
99,86,1261.84375,932.375,32,1
99,90,954.5106382978723,799.4468085106383,47,1
99,85,1002.3571428571429,506.85714285714283,42,1
99,88,540.2553191489362,666.0425531914893,47,1
99,68,954.3111111111111,960.5555555555555,45,1
99,82,799.8974358974359,259.1025641025641,39,1
99,83,282.06666666666666,740.9111111111112,45,1
99,36,680.439024390244,937.6341463414634,41,1
99,104,71.16666666666667,487.7916666666667,24,1
99,93,802.925,707.725,40,1
99,102,848.3333333333334,421.875,24,1
99,99,114.38709677419355,878.258064516129,31,1
99,191,459.26190476190476,304.4761904761905,42,1
99,95,203.54166666666666,436.1041666666667,48,1
99,9,1022.0,541.5,30,1
99,106,413.6,348.7,30,1
99,206,597.5,805.9230769230769,52,1
99,204,17.46808510638298,480.3404255319149,47,1
99,100,675.6333333333333,1008.6333333333333,30,1
99,197,748.9655172413793,949.8275862068965,29,1
99,115,943.1904761904761,714.1428571428571,21,1
99,108,925.7647058823529,960.3823529411765,34,1
99,114,957.6,941.4,25,1
99,209,377.53846153846155,266.1923076923077,52,1
99,211,348.51020408163265,1091.0204081632653,49,1
99,109,814.8157894736842,429.7368421052632,38,1
99,182,88.98,190.86,50,1
99,117,1185.0,550.76,25,1
99,144,77.34375,485.90625,32,1
99,113,1251.24,907.68,25,1
99,152,678.16,765.42,50,1
99,118,1142.1162790697674,832.4186046511628,43,1
99,135,1303.5,951.2352941176471,34,1
99,119,335.5344827586207,898.2586206896551,58,1
99,112,921.575,967.075,40,1
99,175,426.9791666666667,834.7916666666666,48,1
99,120,440.7413793103448,1090.7758620689656,58,1
99,122,238.28301886792454,815.9811320754717,53,1
99,126,41.64102564102564,129.64102564102564,39,1
99,132,1302.0,963.1515151515151,33,1
99,130,1021.1,534.4333333333333,30,1
99,134,1124.878787878788,549.5757575757576,33,1
99,38,864.3793103448276,791.6896551724138,29,1
99,111,471.4074074074074,936.1851851851852,27,1
99,128,995.8918918918919,100.56756756756756,37,1
99,129,811.2702702702703,151.16216216216216,37,1
99,127,147.0,625.6071428571429,56,1
99,131,806.6470588235294,149.3235294117647,34,1
99,123,1128.6060606060605,553.060606060606,33,1
99,141,1025.9076923076923,858.0307692307692,65,1
99,138,632.9661016949152,524.4406779661017,59,1
99,139,1356.1379310344828,357.6896551724138,29,1
99,140,997.2777777777778,105.77777777777777,36,1
99,137,577.0862068965517,850.2758620689655,58,1
99,136,1356.388888888889,362.52777777777777,36,1
99,176,476.6060606060606,938.5151515151515,33,1
99,133,750.0,943.2413793103449,29,3
99,145,723.76,153.2,25,3
99,97,939.5294117647059,709.4705882352941,34,4
100,22,931.2758620689655,550.3448275862069,29,1
100,3,672.2592592592592,265.8888888888889,27,1
100,20,403.3333333333333,126.93333333333334,30,1
100,2,223.91176470588235,200.6764705882353,34,1
100,34,169.16666666666666,242.1,30,1
100,5,855.5217391304348,320.0869565217391,23,1
100,18,555.9117647058823,233.35294117647058,34,1
100,35,210.0,36.0,27,1
100,45,75.32352941176471,834.5294117647059,34,1
100,19,71.42424242424242,845.4848484848485,33,1
100,77,536.1111111111111,947.5,36,1
100,6,124.58620689655173,416.8965517241379,29,1
100,150,1009.56,179.08,25,1
100,14,364.1081081081081,479.72972972972974,37,1
100,13,882.4516129032259,450.19354838709677,31,1
100,91,853.6129032258065,587.8064516129032,31,1
100,7,288.15625,867.28125,32,1
100,1,684.8461538461538,107.8076923076923,26,1
100,143,1067.5,1037.5,32,1
100,72,370.8611111111111,617.6111111111111,36,1
100,8,902.4230769230769,309.2307692307692,26,1
100,4,708.9333333333333,122.1,30,1
100,69,523.1176470588235,798.1176470588235,34,1
100,107,1016.2571428571429,614.8857142857142,35,1
100,84,43.0,12.5,28,1
100,40,193.5,963.5,34,1
100,10,111.42857142857143,717.0571428571428,35,1
100,15,994.6060606060606,848.969696969697,33,1
100,23,1081.8181818181818,710.5454545454545,33,1
100,31,690.0,473.0,23,1
100,47,1296.142857142857,834.5714285714286,42,1
100,207,16.454545454545453,181.93939393939394,33,1
100,48,1279.0,83.24242424242425,33,1
100,81,515.0857142857143,521.6,35,1
100,33,784.5555555555555,365.1388888888889,36,1
100,11,685.4137931034483,155.0,29,1
100,60,460.38235294117646,752.8529411764706,34,1
100,29,49.333333333333336,544.4358974358975,39,1
100,184,561.741935483871,79.54838709677419,31,1
100,178,73.17073170731707,215.9512195121951,41,1
100,57,11.375,517.9,40,1
100,64,1065.075,69.025,40,1
100,41,902.0,807.8378378378378,37,1
100,71,664.2727272727273,293.54545454545456,33,1
100,46,405.93939393939394,645.7878787878788,33,1
100,56,253.85185185185185,276.2962962962963,27,1
100,24,560.3,814.1333333333333,30,1
100,43,1323.6896551724137,66.72413793103448,29,1
100,30,1258.3783783783783,458.81081081081084,37,1
100,54,543.4358974358975,757.3333333333334,39,1
100,44,1082.906976744186,726.6744186046511,43,1
100,50,1113.7714285714285,158.2,35,1
100,75,692.439024390244,663.4634146341464,41,1
100,188,343.55172413793105,1023.2068965517242,29,1
100,62,200.10714285714286,409.92857142857144,28,1
100,167,531.0,1058.6923076923076,39,1
100,16,459.9189189189189,453.8918918918919,37,1
100,65,173.9047619047619,688.547619047619,42,1
100,121,856.5142857142857,782.4857142857143,35,1
100,61,889.4074074074074,207.5185185185185,27,1
100,53,1115.2380952380952,872.0238095238095,42,1
100,55,393.93939393939394,471.8181818181818,33,1
100,73,454.0,609.5384615384615,39,1
100,59,142.08333333333334,405.80555555555554,36,1
100,70,1062.657894736842,977.8421052631579,38,1
100,94,727.0263157894736,709.2894736842105,38,1
100,79,546.3684210526316,514.6052631578947,38,1
100,110,320.0,978.5666666666667,30,1
100,66,492.54545454545456,833.1818181818181,33,1
100,76,516.8536585365854,1069.3902439024391,41,1
100,83,284.89130434782606,740.9782608695652,46,1
100,158,798.4047619047619,993.2142857142857,42,1
100,67,562.0243902439024,362.2926829268293,41,1
100,42,907.4,186.9142857142857,35,1
100,205,860.0,1076.3260869565217,46,1
100,36,680.439024390244,940.0,41,1
100,93,802.0769230769231,709.8974358974359,39,1
100,190,45.43181818181818,751.4545454545455,44,1
100,78,368.8888888888889,445.9555555555556,45,1
100,90,951.547619047619,798.1666666666666,42,1
100,86,1261.8620689655172,932.1034482758621,29,1
100,88,543.3409090909091,666.5227272727273,44,1
100,82,798.1538461538462,258.84615384615387,39,1
100,157,40.595238095238095,121.95238095238095,42,1
100,51,1294.1951219512196,562.0,41,1
100,25,1076.4,617.0,35,1
100,95,202.9387755102041,433.81632653061223,49,1
100,63,562.6410256410256,1004.0769230769231,39,1
100,104,72.38,486.68,50,1
100,152,680.0588235294117,765.3529411764706,51,1
100,197,747.8857142857142,950.7714285714286,35,1
100,100,675.75,1008.5625,32,1
100,89,210.2340425531915,773.6170212765958,47,1
100,9,1021.7037037037037,541.7037037037037,27,1
100,99,114.46875,878.125,32,1
100,206,594.5106382978723,804.4893617021277,47,1
100,85,1002.5,507.0,42,1
100,105,896.1428571428571,834.5,42,1
100,97,938.0,707.6296296296297,27,1
100,133,749.64,943.88,25,1
100,211,350.5652173913044,1091.2391304347825,46,1
100,209,376.3333333333333,267.1666666666667,48,1
100,191,457.75,305.34090909090907,44,1
100,68,955.6382978723404,962.4042553191489,47,1
100,113,1251.0689655172414,907.6206896551724,29,1
100,106,413.6774193548387,348.93548387096774,31,1
100,204,19.326923076923077,479.9423076923077,52,1
100,102,848.6,421.76,25,1
100,117,1184.851851851852,550.8888888888889,27,1
100,182,89.97297297297297,189.54054054054055,37,1
100,112,921.6111111111111,966.9444444444445,36,1
100,109,815.4594594594595,430.7837837837838,37,1
100,108,925.3076923076923,959.7692307692307,39,1
100,145,723.875,153.29166666666666,24,1
100,115,941.5714285714286,712.3571428571429,28,1
100,119,335.6666666666667,898.2631578947369,57,1
100,135,1303.5454545454545,951.3333333333334,33,1
100,120,440.7413793103448,1090.7758620689656,58,1
100,126,41.875,129.525,40,1
100,38,864.2692307692307,791.7692307692307,26,1
100,118,1141.7105263157894,833.421052631579,38,1
100,175,427.1489361702128,834.5957446808511,47,1
100,122,238.2280701754386,816.0,57,1
100,132,1301.8846153846155,964.1923076923077,26,1
100,128,996.0,100.57894736842105,38,1
100,127,147.14285714285714,625.6428571428571,56,1
100,134,1125.225806451613,549.3870967741935,31,1
100,130,1021.3928571428571,534.5714285714286,28,1
100,111,471.1372549019608,936.2549019607843,51,1
100,129,810.0,152.85,40,1
100,131,806.8235294117648,149.2941176470588,34,1
100,123,1128.4545454545455,553.5151515151515,33,1
100,140,997.2777777777778,105.77777777777777,36,1
100,139,1355.090909090909,357.6060606060606,33,1
100,137,577.1186440677966,850.2033898305085,59,1
100,141,1025.9076923076923,858.0307692307692,65,1
100,138,633.0,524.5,60,1
100,136,1356.388888888889,362.6111111111111,36,1
100,96,966.3333333333334,956.1666666666666,24,3
100,168,819.8260869565217,435.04347826086956,23,4
100,212,1072.1739130434783,987.0,23,0
101,14,362.6470588235294,479.11764705882354,34,1
101,3,672.1153846153846,268.65384615384613,26,1
101,150,1006.5,179.0,26,1
101,184,562.34375,80.53125,32,1
101,22,931.074074074074,549.8518518518518,27,1
101,23,1081.8064516129032,710.3225806451613,31,1
101,20,401.6923076923077,128.42307692307693,26,1
101,34,168.70967741935485,243.29032258064515,31,1
101,72,368.84375,615.375,32,1
101,2,224.0857142857143,203.8,35,1
101,18,555.34375,236.5625,32,1
101,11,686.4,152.63333333333333,30,1
101,13,879.5483870967741,449.80645161290323,31,1
101,35,209.70833333333334,33.416666666666664,24,1
101,8,901.1034482758621,311.7586206896552,29,1
101,91,856.2903225806451,585.5806451612904,31,1
101,19,73.0,843.0,33,1
101,6,124.6969696969697,419.3030303030303,33,1
101,40,191.15625,964.4375,32,1
101,15,991.3333333333334,849.9333333333333,30,1
101,7,288.06060606060606,867.5757575757576,33,1
101,43,1324.8275862068965,67.27586206896552,29,1
101,5,856.64,318.04,25,1
101,45,75.07142857142857,834.8928571428571,28,1
101,107,1015.2285714285714,616.0285714285715,35,1
101,207,19.571428571428573,180.62857142857143,35,1
101,75,695.2325581395348,662.9767441860465,43,1
101,4,706.6764705882352,122.29411764705883,34,1
101,1,684.8461538461538,107.46153846153847,26,1
101,47,1297.657894736842,836.6578947368421,38,1
101,143,1068.060606060606,1037.060606060606,33,1
101,29,49.0,547.0,37,1
101,56,253.5,276.2142857142857,28,1
101,46,407.03125,643.65625,32,1
101,31,690.0,473.0,23,1
101,30,1259.0,461.5,36,1
101,84,43.42857142857143,9.357142857142858,28,1
101,54,543.7222222222222,757.3055555555555,36,1
101,64,1067.275,69.175,40,1
101,158,800.5263157894736,992.7105263157895,38,1
101,33,783.9333333333333,367.03333333333336,30,1
101,55,392.43243243243245,474.0,37,1
101,60,459.7878787878788,753.2121212121212,33,1
101,178,72.3170731707317,215.9268292682927,41,1
101,50,1116.0,157.1764705882353,34,1
101,16,459.86842105263156,453.63157894736844,38,1
101,41,901.8,810.2571428571429,35,1
101,69,523.3243243243244,798.3513513513514,37,1
101,57,10.64864864864865,516.2702702702703,37,1
101,188,345.0,1021.0,29,1
101,65,173.675,688.2,40,1
101,71,665.6774193548387,291.258064516129,31,1
101,61,889.4137931034483,207.3793103448276,29,1
101,42,905.3142857142857,184.45714285714286,35,1
101,24,557.7096774193549,816.0645161290323,31,1
101,59,142.12121212121212,405.6060606060606,33,1
101,205,859.6744186046511,1074.139534883721,43,1
101,77,536.0,947.7352941176471,34,1
101,25,1077.375,616.90625,32,1
101,44,1083.5,727.5,40,1
101,81,516.8095238095239,520.4761904761905,42,1
101,79,546.0277777777778,515.3888888888889,36,1
101,121,858.6470588235294,780.4117647058823,34,1
101,10,114.0,718.1025641025641,39,1
101,67,561.8205128205128,362.28205128205127,39,1
101,66,494.6857142857143,831.8857142857142,35,1
101,48,1280.3225806451612,82.93548387096774,31,1
101,167,533.3611111111111,1057.388888888889,36,1
101,93,801.4761904761905,711.9285714285714,42,1
101,105,896.8378378378378,832.8918918918919,37,1
101,190,46.5,754.0,42,1
101,53,1117.0731707317073,874.5853658536586,41,1
101,86,1261.90625,931.78125,32,1
101,83,287.4390243902439,740.0731707317074,41,1
101,94,729.219512195122,709.3414634146342,41,1
101,82,797.1025641025641,258.2307692307692,39,1
101,78,368.6046511627907,445.86046511627904,43,1
101,110,319.9428571428571,978.5714285714286,35,1
101,102,848.5,422.0,24,1
101,51,1294.2619047619048,563.0,42,1
101,95,203.0,431.5,46,1
101,36,680.9024390243902,942.9756097560976,41,1
101,73,452.81081081081084,611.8108108108108,37,1
101,100,675.8484848484849,1008.7272727272727,33,1
101,157,40.425,122.225,40,1
101,88,545.4418604651163,666.4651162790698,43,1
101,63,560.2444444444444,1004.2,45,1
101,70,1060.5526315789473,979.1578947368421,38,1
101,68,956.1136363636364,964.7272727272727,44,1
101,90,949.425,797.75,40,1
101,85,1002.45,506.8,40,1
101,76,516.4444444444445,1072.7111111111112,45,1
101,104,68.7560975609756,487.0975609756098,41,1
101,204,20.979591836734695,480.51020408163265,49,1
101,62,200.24137931034483,409.51724137931035,29,1
101,108,925.71875,960.15625,32,1
101,89,210.86274509803923,776.4509803921569,51,1
101,9,1021.8125,541.375,32,1
101,99,114.45161290322581,878.1612903225806,31,1
101,113,1251.111111111111,907.8888888888889,27,1
101,209,376.0217391304348,267.2608695652174,46,1
101,211,353.4791666666667,1092.5,48,1
101,106,413.6333333333333,348.53333333333336,30,1
101,109,817.1851851851852,431.037037037037,27,1
101,206,591.9347826086956,803.5869565217391,46,1
101,112,921.3714285714286,967.0,35,1
101,152,681.6744186046511,765.5348837209302,43,1
101,182,92.10416666666667,188.04166666666666,48,1
101,133,749.695652173913,946.6521739130435,23,1
101,168,820.5,436.5,28,1
101,197,745.7333333333333,953.0,30,1
101,191,456.7608695652174,307.54347826086956,46,1
101,115,941.1818181818181,710.0,22,1
101,119,335.57142857142856,898.1428571428571,56,1
101,117,1184.6666666666667,550.5833333333334,24,1
101,135,1303.5,951.2352941176471,34,1
101,38,864.4642857142857,791.7142857142857,28,1
101,120,440.7413793103448,1090.7758620689656,58,1
101,118,1142.0666666666666,832.6666666666666,45,1
101,97,936.8108108108108,706.1351351351351,37,1
101,122,238.28301886792454,815.9811320754717,53,1
101,126,41.725,129.6,40,1
101,134,1125.09375,549.375,32,1
101,175,428.1914893617021,834.6808510638298,47,1
101,111,470.38235294117646,936.0,34,1
101,129,809.9069767441861,152.74418604651163,43,1
101,128,995.7777777777778,100.58333333333333,36,1
101,127,146.94545454545454,625.5636363636364,55,1
101,130,1020.9375,534.21875,32,1
101,131,807.09375,148.8125,32,1
101,123,1128.3714285714286,553.4571428571429,35,1
101,140,996.921052631579,105.89473684210526,38,1
101,132,1301.9354838709678,963.6129032258065,31,1
101,138,632.9661016949152,524.4406779661017,59,1
101,137,577.1186440677966,850.2033898305085,59,1
101,139,1355.34375,357.65625,32,1
101,136,1356.388888888889,362.52777777777777,36,1
101,141,1025.865671641791,858.0895522388059,67,1
101,114,957.6538461538462,941.2692307692307,26,3
101,162,592.6086956521739,377.2608695652174,23,3
101,213,521.4193548387096,2.6774193548387095,31,0
101,214,453.61538461538464,572.5384615384615,26,0
102,8,899.5,314.0,30,1
102,34,168.5483870967742,244.93548387096774,31,1
102,18,555.2727272727273,239.63636363636363,33,1
102,10,116.70588235294117,719.0294117647059,34,1
102,35,210.3448275862069,31.17241379310345,29,1
102,22,931.125,549.375,32,1
102,4,704.2,122.36666666666666,30,1
102,33,783.0689655172414,368.37931034482756,29,1
102,6,121.83870967741936,421.35483870967744,31,1
102,13,876.4545454545455,449.72727272727275,33,1
102,43,1326.344827586207,67.34482758620689,29,1
102,3,672.1923076923077,270.88461538461536,26,1
102,14,361.34375,478.75,32,1
102,5,858.1071428571429,317.17857142857144,28,1
102,72,366.6333333333333,613.6333333333333,30,1
102,184,562.8666666666667,81.46666666666667,30,1
102,107,1015.1764705882352,617.5588235294117,34,1
102,20,401.5,129.89285714285714,28,1
102,46,407.48387096774195,641.258064516129,31,1
102,23,1082.09375,710.3125,32,1
102,7,288.05263157894734,867.921052631579,38,1
102,84,44.65384615384615,7.153846153846154,26,1
102,11,688.0,150.78787878787878,33,1
102,1,685.0,107.5,26,1
102,2,224.78125,207.34375,32,1
102,91,857.7666666666667,583.1666666666666,30,1
102,71,667.258064516129,288.83870967741933,31,1
102,29,48.55882352941177,549.6470588235294,34,1
102,69,523.25,798.3611111111111,36,1
102,50,1118.7272727272727,155.24242424242425,33,1
102,207,21.72222222222222,178.88888888888889,36,1
102,15,988.8333333333334,850.3666666666667,30,1
102,143,1068.8108108108108,1036.837837837838,37,1
102,25,1078.1764705882354,615.5882352941177,34,1
102,178,70.61538461538461,216.05128205128204,39,1
102,31,689.76,473.04,25,1
102,48,1280.59375,82.28125,32,1
102,40,188.54285714285714,964.3428571428572,35,1
102,16,459.8611111111111,453.6388888888889,36,1
102,55,390.6756756756757,475.9189189189189,37,1
102,75,697.3333333333334,662.8333333333334,42,1
102,47,1297.945945945946,837.4054054054054,37,1
102,30,1260.081081081081,464.5405405405405,37,1
102,54,543.2820512820513,757.2564102564103,39,1
102,56,253.60714285714286,276.17857142857144,28,1
102,64,1069.475,69.85,40,1
102,60,460.5,752.65625,32,1
102,81,518.5,519.4375,32,1
102,59,141.97058823529412,405.29411764705884,34,1
102,213,522.71875,2.625,32,1
102,158,802.9714285714285,991.7714285714286,35,1
102,121,860.8125,778.34375,32,1
102,70,1060.2045454545455,979.5,44,1
102,61,889.4074074074074,207.5185185185185,27,1
102,42,902.8974358974359,182.07692307692307,39,1
102,188,347.44827586206895,1018.8275862068965,29,1
102,67,561.7631578947369,362.44736842105266,38,1
102,65,173.4390243902439,688.0731707317074,41,1
102,24,556.2727272727273,818.0,33,1
102,90,946.7441860465116,796.4883720930233,43,1
102,63,557.9024390243902,1004.4878048780488,41,1
102,36,680.7073170731708,945.3658536585366,41,1
102,167,536.0,1056.3255813953488,43,1
102,79,546.0344827586207,515.9655172413793,29,1
102,57,10.23076923076923,514.9230769230769,39,1
102,190,48.422222222222224,756.2,45,1
102,86,1261.9310344827586,931.9655172413793,29,1
102,78,368.5813953488372,445.69767441860466,43,1
102,205,859.3409090909091,1072.409090909091,44,1
102,95,200.77551020408163,429.61224489795916,49,1
102,51,1293.974358974359,564.025641025641,39,1
102,93,801.25,714.55,40,1
102,62,199.85714285714286,409.42857142857144,28,1
102,41,901.8048780487804,811.8780487804878,41,1
102,76,517.9512195121952,1075.439024390244,41,1
102,66,496.30555555555554,829.3333333333334,36,1
102,53,1118.219512195122,876.8536585365854,41,1
102,77,536.425,947.9,40,1
102,94,730.8648648648649,708.1621621621622,37,1
102,73,451.4146341463415,613.3658536585366,41,1
102,105,897.8285714285714,831.3142857142857,35,1
102,204,22.46938775510204,480.8775510204082,49,1
102,68,956.9130434782609,966.9565217391304,46,1
102,45,74.95238095238095,835.1904761904761,21,1
102,157,40.36842105263158,122.23684210526316,38,1
102,83,290.3095238095238,739.9285714285714,42,1
102,85,1002.5348837209302,506.6046511627907,43,1
102,44,1085.2093023255813,729.3953488372093,43,1
102,102,848.44,421.92,25,1
102,82,796.4358974358975,257.15384615384613,39,1
102,88,547.8837209302326,666.4883720930233,43,1
102,114,957.6,941.4,25,1
102,113,1251.3478260869565,908.2608695652174,23,1
102,104,72.15,484.4,20,1
102,115,938.8888888888889,709.1481481481482,27,1
102,89,210.04166666666666,778.8958333333334,48,1
102,206,589.76,802.18,50,1
102,100,675.5,1008.5,30,1
102,110,320.1142857142857,978.4571428571429,35,1
102,9,1021.9354838709677,541.3548387096774,31,1
102,99,114.3125,878.125,32,1
102,19,74.22857142857143,840.4571428571429,35,1
102,182,94.625,186.4375,48,1
102,209,375.2291666666667,267.6666666666667,48,1
102,106,413.6666666666667,348.72727272727275,33,1
